,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Glyma.04G214200.Wm82.a4.v1,1.002865708073338,0.6976354807787134,0.14777485276399221,4.720935042262507,2.3476291014781147e-06,2.2852024138720744e-05
Glyma.19G187000.Wm82.a4.v1,2.8351915918252413,0.6937976901218311,0.14702275288293395,4.718981766545098,2.370280616464638e-06,2.3060677808826308e-05
Glyma.20G133300.Wm82.a4.v1,1.3990237646352908,0.6243642374515084,0.13232005560859833,4.718591105330041,2.374836101796627e-06,2.3093149826803918e-05
Glyma.08G328000.Wm82.a4.v1,0.3137344288923989,-1.4315197166150406,0.3034161524718718,-4.718007610843163,2.381655865441116e-06,2.314759534622985e-05
Glyma.01G132000.Wm82.a4.v1,2.620790818278001,-0.6874773764050136,0.14575918337535548,-4.716528732427367,2.3990250149144544e-06,2.3299317394521755e-05
Glyma.19G201366.Wm82.a4.v1,1.8009305386572914,0.5516046052504534,0.11695286341486093,4.716469431738276,2.399724020224712e-06,2.3299317394521755e-05
Glyma.15G021700.Wm82.a4.v1,1.2106905116822044,-1.9953688317885458,0.42321287459732904,-4.714811272428948,2.4193488935825377e-06,2.347783711367046e-05
Glyma.16G006400.Wm82.a4.v1,0.5828548276847926,-1.153000740456442,0.24459655141084855,-4.713887966963802,2.430343212087348e-06,2.3572464443785318e-05
Glyma.10G149400.Wm82.a4.v1,0.9480656344407588,0.6339440323947202,0.1345226499166794,4.712544934160696,2.44642112541689e-06,2.3716276779220384e-05
Glyma.17G078100.Wm82.a4.v1,0.7538847770519468,0.8017128679943605,0.1701431674661179,4.7119897903276815,2.453096728773843e-06,2.3768840148701894e-05
Glyma.05G102100.Wm82.a4.v1,0.7242520787356942,1.133433637593432,0.2405746847200031,4.711358715538161,2.4607066401504758e-06,2.3830398013551236e-05
Glyma.15G034000.Wm82.a4.v1,0.8417127612909224,0.735911090253421,0.15626167380724384,4.709479121292417,2.4835065152441298e-06,2.4038923196559055e-05
Glyma.15G188900.Wm82.a4.v1,0.4721477364350045,-1.1067743191227108,0.23515880583812182,-4.706497446175118,2.520091410897757e-06,2.438059863951187e-05
Glyma.08G285500.Wm82.a4.v1,0.773325078494899,-0.9129116243983892,0.1940479858427755,-4.704566349573256,2.5440612251316486e-06,2.459994337121179e-05
Glyma.08G043000.Wm82.a4.v1,5.756901225794655,-0.40669792224459783,0.0864743152293169,-4.7031065949015725,2.5623255681609367e-06,2.4763923253551318e-05
