,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Glyma.01G141900.Wm82.a4.v1,551.1932581103212,2.0988563050464513,0.8470843420939027,2.477741826579276,0.01322167768467733,0.7346937278113437
Glyma.11G173100.Wm82.a4.v1,166.97947310687192,1.5651325464299257,0.6321330498759812,2.475954305406102,0.01328805837989893,0.7346937278113437
Glyma.16G212700.Wm82.a4.v1,74.468568897948,1.5352170217594447,0.6194007045721808,2.4785522690353043,0.013191678124124393,0.7346937278113437
Glyma.16G040200.Wm82.a4.v1,63.474502382194174,0.8220413744215187,0.3323972879656649,2.473068837151378,0.013395833748303635,0.7364681254505235
Glyma.08G239500.Wm82.a4.v1,147.23687614880592,0.7531072993597792,0.3094594697109946,2.4336217601067727,0.0149486067724633,0.7408123869597443
Glyma.13G052000.Wm82.a4.v1,94.76487038559225,0.8574237248416772,0.34835005251647666,2.4613853755659236,0.013840161453557749,0.7408123869597443
Glyma.16G168300.Wm82.a4.v1,51.19572389019574,-0.6725345609843307,0.2787629659649856,-2.4125678196034306,0.015840590111607974,0.7408123869597443
Glyma.10G257800.Wm82.a4.v1,197.33802868652108,1.4675241745440892,0.5983098734906771,2.452782812996577,0.014175589835676515,0.7408123869597443
Glyma.09G075400.Wm82.a4.v1,92.36208454043754,-0.5473465095374238,0.22212674728353873,-2.4641179697227136,0.013735089645752516,0.7408123869597443
Glyma.11G030500.Wm82.a4.v1,550.6907098178001,2.1043843606294046,0.8594711939105111,2.448464096922968,0.01434667274865952,0.7408123869597443
Glyma.17G215200.Wm82.a4.v1,54.642113166509105,1.3386036945082551,0.5556194423426759,2.4092096001253265,0.015987113478732537,0.7408123869597443
Glyma.10G262400.Wm82.a4.v1,105.52425007449557,-0.7701145444175393,0.318157499391874,-2.420545000163554,0.015497261049020166,0.7408123869597443
Glyma.11G037100.Wm82.a4.v1,434.34671523358753,-1.38381643575469,0.5678267766678813,-2.437039767436111,0.014808050757670742,0.7408123869597443
