GO,AUC,AVG_NODE_DEGREE,DEGREE_NULL_AUC,P_Value,n_genes,namespace,term_name,is_obsolete
GO:1900864,0.894374953788982,7625.532909910638,0.6094291287524828,2.5783825540523817e-08,19,biological_process,,False
GO:0042651,0.8942497272917561,6915.442049081001,0.2653389843881501,3.6082171939010706e-86,208,cellular_component,thylakoid membrane,False
GO:0090110,0.892047959688667,7320.016936538429,0.4298488325010123,1.5240173674797389e-07,14,biological_process,COPII-coated vesicle cargo loading,False
GO:0035459,0.892047959688667,7320.016936538429,0.4298488325010123,1.5240173674797389e-07,14,biological_process,,False
GO:0005905,0.8916416121899274,7115.675874748782,0.35984874063069755,7.639846300087991e-11,23,cellular_component,clathrin-coated pit,False
GO:0000028,0.88924112776533,7236.090512628817,0.4156858436992969,9.187413898752332e-18,40,biological_process,ribosomal small subunit assembly,False
GO:0000027,0.8889097864557572,7567.753289001511,0.5629292861005949,2.033579269226608e-17,40,biological_process,ribosomal large subunit assembly,False
GO:0005687,0.8883301835853131,7164.669911178331,0.37391586798056153,4.4675279876564136e-08,16,cellular_component,U4 snRNP,False
GO:0009579,0.8878280065142571,6917.208495192308,0.2693811589536156,3.8604713958678034e-113,285,cellular_component,thylakoid,False
GO:0030132,0.8875632633780955,7264.97117249349,0.419923486999538,9.400433525941351e-07,13,cellular_component,clathrin coat of coated pit,False
GO:0031428,0.8852221772318952,8022.327459386516,0.785502188458053,8.718014520107177e-07,14,cellular_component,box C/D methylation guide snoRNP complex,False
GO:0055035,0.884529511632838,6936.956863417874,0.27457968373115693,1.7773971228746432e-68,173,cellular_component,,False
GO:0032040,0.8836077114039199,7934.370883199645,0.7386758250158342,1.3820768823427968e-25,62,cellular_component,small-subunit processome,False
GO:0009535,0.8827132423549419,6936.956863417874,0.27457968373115693,4.0238455434512765e-68,173,cellular_component,chloroplast thylakoid membrane,False
GO:0000786,0.8826895345793626,6336.125856428406,0.13038464308015396,7.367322253977106e-26,63,cellular_component,nucleosome,False
GO:0005832,0.8823959715941898,7434.6386585481,0.5091853951542148,1.154854140790188e-07,15,cellular_component,chaperonin-containing T-complex,False
GO:0042255,0.8797932245857388,7410.021607048003,0.4916962106242009,1.0152095047235073e-33,84,biological_process,,False
GO:0000463,0.8795246780149508,7740.073795291716,0.6534599722082836,4.420888436898332e-11,28,biological_process,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",False
GO:0018195,0.8794371710082333,7883.311506147787,0.7409376626882364,4.82402497902323e-07,14,biological_process,,False
GO:0018216,0.8794371710082332,7883.311506147787,0.7409376626882364,4.824024979023248e-07,14,biological_process,peptidyl-arginine methylation,False
GO:0030686,0.8781841476246456,7902.0173906798855,0.7200645768083297,8.920226475042591e-21,51,cellular_component,90S preribosome,False
GO:0000470,0.8781380795108874,7722.3390393721775,0.6414314840071492,3.762228986102959e-25,63,biological_process,maturation of LSU-rRNA,False
GO:0018107,0.8762985089179905,7494.606554237469,0.5265702113616249,2.179391422577275e-08,18,biological_process,peptidyl-threonine phosphorylation,False
GO:0034715,0.8762513779217566,7145.559450728136,0.36001439787631323,3.169102283848025e-07,15,cellular_component,pICln-Sm protein complex,False
GO:0005732,0.8757111051038874,8021.112830377796,0.7971963428880372,1.1195069660747397e-14,35,cellular_component,sno(s)RNA-containing ribonucleoprotein complex,False
GO:0031976,0.8748456515392279,6977.845902211851,0.2940941559767046,4.955552648211293e-83,223,cellular_component,,False
GO:0042273,0.8740765769536606,7598.6173847430255,0.5838640754549821,2.675452484451367e-50,133,biological_process,ribosomal large subunit biogenesis,False
GO:0009534,0.8723433788406005,6977.845902211851,0.2940941559767046,1.9182201433444117e-82,223,cellular_component,chloroplast thylakoid,False
GO:0016116,0.871937242317622,6845.406788140453,0.2657993901894161,6.77471733503251e-13,31,biological_process,carotenoid metabolic process,False
GO:0016109,0.8704611123050839,6798.107992342846,0.24543510075424968,2.604272995187896e-11,27,biological_process,,False
GO:0016117,0.8704611123050839,6798.107992342846,0.24543510075424968,2.604272995187896e-11,27,biological_process,carotenoid biosynthetic process,False
GO:0005795,0.8690680761733395,7698.204441328914,0.6548301844354476,2.0977264070011086e-05,12,cellular_component,Golgi stack,False
GO:0012510,0.8683180837969257,7266.792345887129,0.4225011810757913,4.835371431862412e-07,15,cellular_component,,False
GO:0031118,0.8666324240288338,7925.054359216243,0.766061546767445,3.054232097377211e-06,14,biological_process,rRNA pseudouridine synthesis,False
GO:0170049,0.8663637317976635,8022.327459386516,0.785502188458053,9.160700638180154e-07,14,cellular_component,,False
GO:0015994,0.8648133877562335,7216.855570315326,0.3935279016349142,3.534913669329422e-12,30,biological_process,chlorophyll metabolic process,False
GO:0018401,0.8613495598446335,7575.331259666576,0.5979262672811061,2.4874450084769442e-06,14,biological_process,peptidyl-proline hydroxylation to 4-hydroxy-L-proline,False
GO:0019511,0.8613495598446335,7575.331259666576,0.5979262672811061,2.4874450084769442e-06,14,biological_process,,False
GO:0006970,0.8601733650618032,6516.649378168317,0.1537718535690138,4.806004456772783e-16,42,biological_process,response to osmotic stress,False
GO:0000302,0.8593048496946684,6473.850228148796,0.12029403938886113,9.197164076988201e-22,58,biological_process,response to reactive oxygen species,False
GO:1901259,0.8591359108889339,7231.0445982754645,0.40235553371054794,1.7415981801594853e-11,29,biological_process,chloroplast rRNA processing,False
GO:0072598,0.8573350235403837,7161.923425700485,0.375701286565499,7.144502644258442e-08,19,biological_process,protein localization to chloroplast,False
GO:0000154,0.8563419054490483,7872.030287397861,0.725457702020202,8.753940050470672e-18,48,biological_process,,False
GO:0009079,0.8551971568032032,7134.568841063409,0.38219126173778983,3.6068250553827232e-06,13,biological_process,,False
GO:0018126,0.8541606541606542,7644.631359045611,0.6236215158264157,2.42798213174067e-06,15,biological_process,protein hydroxylation,False
GO:0030684,0.8539178395971635,7887.451182535147,0.7207025936819913,1.6933074147336996e-43,128,cellular_component,,False
GO:0015986,0.8528106611952091,6726.073700763422,0.1887323563179577,2.140100572799584e-09,25,biological_process,proton motive force-driven ATP synthesis,False
GO:0045910,0.8516537293283833,6549.340179181825,0.19694665581386117,1.2374259648991756e-06,17,biological_process,negative regulation of DNA recombination,False
GO:0045116,0.851336962553051,7463.790872848711,0.5185633303125542,3.471998871840154e-06,14,biological_process,protein neddylation,False
GO:0009651,0.8505298403547338,6496.898407512625,0.14705712603742221,1.675318740603625e-15,41,biological_process,response to salt stress,False
GO:0009082,0.8495058562409081,7195.824816185125,0.41358482926170875,2.3275336249041663e-06,14,biological_process,branched-chain amino acid biosynthetic process,False
GO:0006022,0.8478736906368485,7266.1817039553825,0.43831533963112906,7.348540919891724e-05,12,biological_process,,False
GO:0098542,0.8470495324772681,7400.174742931881,0.4961166554907192,8.221829759388246e-26,76,biological_process,defense response to other organism,False
GO:0005742,0.8442026540710751,7792.583729583731,0.6589687359424201,1.815906000021319e-05,12,cellular_component,mitochondrial outer membrane translocase complex,False
GO:0016119,0.8434188034188034,6951.0471236912235,0.3040204678362573,2.4892684523175388e-05,12,biological_process,carotene metabolic process,False
GO:0006121,0.8434038788805673,7165.311413875932,0.4022915887162564,6.357183774346046e-05,11,biological_process,"mitochondrial electron transport, succinate to ubiquinone",False
GO:0030140,0.8422851379421535,7266.792345887129,0.4225011810757913,2.54881396059451e-06,15,cellular_component,,False
GO:0030130,0.8422851379421535,7266.792345887129,0.4225011810757913,2.54881396059451e-06,15,cellular_component,clathrin coat of trans-Golgi network vesicle,False
GO:0009637,0.8416182297721279,6716.081101433854,0.26897619662107164,5.8972413597417584e-06,17,biological_process,response to blue light,False
GO:0031167,0.8415013877513878,7822.242160556197,0.6942525337837838,1.06040867725192e-11,32,biological_process,rRNA methylation,False
GO:0002181,0.8404509861908965,7261.846677619824,0.4173931908177837,3.128858333866233e-36,114,biological_process,cytoplasmic translation,False
GO:0030663,0.8403946364466459,7445.364045860275,0.5180757251679238,4.337961057968767e-10,27,cellular_component,,False
GO:0030126,0.8403946364466459,7445.364045860275,0.5180757251679238,4.337961057968767e-10,27,cellular_component,COPI vesicle coat,False
GO:0030137,0.8403946364466459,7445.364045860275,0.5180757251679238,4.337961057968767e-10,27,cellular_component,,False
GO:0101031,0.8391638161250637,7328.875202918908,0.4552727518228463,7.043970574503445e-08,20,cellular_component,protein folding chaperone complex,False
GO:0048471,0.8390736867357879,6321.4461931596015,0.12374333715673706,3.150128205235356e-05,11,cellular_component,perinuclear region of cytoplasm,False
GO:0007019,0.8389454978968441,7800.81990938151,0.6790087569492388,1.1386255411589162e-05,13,biological_process,microtubule depolymerization,False
GO:0033750,0.8369589958703215,7937.01576211047,0.7412575133382859,2.5361694509944694e-09,25,biological_process,,False
GO:0042254,0.835911535649303,7588.682981492666,0.584272147242655,8.88265554632891e-127,427,biological_process,ribosome biogenesis,False
GO:0042274,0.8353398380228424,7462.9026982826335,0.5175623097370753,2.1763056925597614e-38,124,biological_process,ribosomal small subunit biogenesis,False
GO:0030665,0.8348008448008448,7468.749124010238,0.5295185810810811,6.624033128268344e-11,32,cellular_component,,False
GO:0045037,0.834210953884302,7227.504658927702,0.4132145508537491,2.2650096704898773e-05,15,biological_process,protein import into chloroplast stroma,False
GO:0030688,0.8333566381865288,7833.735873673344,0.6987984339138653,3.8107149866404746e-07,18,cellular_component,"preribosome, small subunit precursor",False
GO:0042170,0.833150818321149,7011.802951247484,0.3116804286101273,4.933010180793768e-73,246,cellular_component,,False
GO:0006826,0.8325888941366979,6908.8705667237045,0.2702982868288853,0.0009297862010239984,11,biological_process,iron ion transport,False
GO:0030136,0.8321439035384269,7338.47361536034,0.4704916449338356,5.604254416796327e-14,42,cellular_component,clathrin-coated vesicle,False
GO:0006414,0.8321048446748561,7106.276046450703,0.36144991910032176,6.61615177650531e-18,55,biological_process,translational elongation,False
GO:0031126,0.8320225112381182,7923.197118173593,0.7683685102680647,1.6182134728458553e-06,18,biological_process,,False
GO:0030125,0.8318594435781935,7468.749124010238,0.5295185810810811,4.20792164909649e-10,32,cellular_component,clathrin vesicle coat,False
GO:0001682,0.8315565751298832,7939.813814958287,0.7723991142788794,6.525398026956074e-05,11,biological_process,tRNA 5'-leader removal,False
GO:0030687,0.831498468487316,7869.29329054409,0.7197975941470365,6.44635738323344e-11,37,cellular_component,"preribosome, large subunit precursor",False
GO:0016556,0.830986311855554,7588.856911199792,0.595727823439562,7.303664808315214e-09,26,biological_process,,False
GO:0005839,0.8306026067878934,6958.409059992222,0.27031329788831815,3.0725337850032674e-12,36,cellular_component,proteasome core complex,False
GO:0006891,0.8290507976128086,7478.160983344499,0.5354389287163533,8.111838021522584e-15,46,biological_process,intra-Golgi vesicle-mediated transport,False
GO:0005977,0.8286502524400033,7334.146469272152,0.47765013776761805,2.6813487828988535e-07,21,biological_process,glycogen metabolic process,False
GO:0034599,0.8285517816043136,6745.453547422899,0.21692162834683584,1.731164517511642e-13,41,biological_process,cellular response to oxidative stress,False
GO:0009408,0.8273985899491301,6629.495426685694,0.18974249650356687,1.3680992248182966e-32,108,biological_process,response to heat,False
GO:0099116,0.8257022693025663,7939.813814958287,0.7723991142788794,7.162387797738227e-05,11,biological_process,,False
GO:0010027,0.8253342839631256,6988.0033149223555,0.3138879507673834,8.35382632288485e-08,27,biological_process,thylakoid membrane organization,False
GO:0071483,0.8239235987262171,6742.089862293404,0.280575352847436,0.00011722242036820698,13,biological_process,,False
GO:0000479,0.8235669613731975,7585.168131382257,0.5905333963240421,1.704270782242211e-05,15,biological_process,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",False
GO:0000959,0.8220630382439823,7709.4408047912575,0.6466450694801943,1.0787875387679992e-11,39,biological_process,,False
GO:0000076,0.8218548508022193,7727.696854461322,0.6619883040935672,0.0002338079427733477,12,biological_process,DNA replication checkpoint signaling,False
GO:0006364,0.8215664028828558,7653.625385195424,0.6161141120903644,2.4198930608514995e-81,295,biological_process,rRNA processing,False
GO:0090114,0.8213385421690621,7248.408093522218,0.3964121293965993,1.063684582011613e-07,22,biological_process,COPII-coated vesicle budding,False
GO:0098799,0.8207234967761283,7792.583729583731,0.6589687359424201,7.16783417471757e-05,12,cellular_component,,False
GO:0030091,0.8206041793193423,7045.968793399352,0.31399398900579817,1.1956331528002237e-05,13,biological_process,protein repair,False
GO:0010158,0.820310391363023,7424.120730574544,0.5071862348178138,6.075079777287189e-05,12,biological_process,abaxial cell fate specification,False
GO:0030490,0.8192241047551424,7558.4083557538315,0.5632183596485284,6.431478182080711e-22,75,biological_process,maturation of SSU-rRNA,False
GO:0006754,0.8190759196904939,6726.073700763422,0.1887323563179577,1.6411546590571318e-08,25,biological_process,,False
GO:0008037,0.8170359100018629,7582.252527003406,0.5830178878000032,2.0813707190682428e-09,29,biological_process,,False
GO:0048544,0.8170359100018629,7582.252527003406,0.5830178878000032,2.0813707190682428e-09,29,biological_process,recognition of pollen,False
GO:0017119,0.8167386463324111,7493.7616484130085,0.5368523776648482,0.00010969702994040461,13,cellular_component,COG complex,False
GO:0009240,0.8162299445194182,7393.605110151482,0.5199730094466937,9.023838599331157e-05,12,biological_process,isopentenyl diphosphate biosynthetic process,False
GO:0062197,0.815964944898925,6745.453547422899,0.21692162834683584,1.135974165438838e-12,41,biological_process,,False
GO:0000054,0.814794089596548,7937.01576211047,0.7412575133382859,2.146660054287499e-08,25,biological_process,ribosomal subunit export from nucleus,False
GO:0043414,0.8144097583784499,7818.17138438956,0.6989483513613018,1.6931000694710102e-27,99,biological_process,,False
GO:0005852,0.8141394547866209,7357.121157697189,0.4623992806677118,1.5411251692980212e-08,29,cellular_component,eukaryotic translation initiation factor 3 complex,False
GO:0006112,0.8128811919069161,7334.146469272152,0.47765013776761805,5.0765612361199985e-06,21,biological_process,,False
